KIC,DPi1,q,eps_g,drot,incl,e_incl_pos,e_incl_neg,gehan_n_comp,gehan_dnu,gehan_numax,gehan_dpi,gehan_rot,gehan_rot_e,gehan_ncomp,rotation_flag,dpi_e,dpi_E,q_e,q_E,eps_g_e,eps_g_E,drot_e,drot_E,prime_kosts,pct_diff1,pct_diff2,pct_diff3,sing_frac,p1_frac,n1_frac
12115227,75.626,0.16,0.016,0.404,53.5,10,10,3,9.41,97.43,75.47,395,3.85,3,0,0.049160147871007,0.022710474934598,0.011442957747381,0.014071720081629,0.037626162872218,0.090505653946759,0.008128388849522,0.015535590072914,0.030557034187705,191.02,78.91,78.6,0.548073336585086,0.226408056695263,0.225518606719651
12165692,75.293,0.143,0.171,0.359,66.4,23.6,9,2,9.08,99.78,75.3,355,6.51,2,3,0.010018131609726,0.001018439680678,0.002714839298402,0.002972649710003,0.00167121539291,0.002370341495068,0.008135031418072,0.00080764043908,0.052620026709829,0,501.06,263.12,0,0.655683215996231,0.344316784003769
12153274,73.175,0.178,0.074,0.536,66.5,23.5,7.3,2,8.59,92.41,72.7,265,1.86,2,0,0.009636621282596,0.090932025050279,0.010231138372614,0.027129249154135,0.083938011307675,0.061120562814971,0.030051920288509,0.023497556723274,0.077576143105371,0,215,395.98,0,0.351893679007496,0.648106320992504
12154686,67.807,0.192,0.042,0.443,74.1,15.9,5.3,2,6.7,65.05,69.4,245,1.89,2,2,0.019731786531054,0.032251919837435,0.006074821182105,0.007999122962903,0.071555705075971,0.040349078481817,0.016005852497247,0.008588620933066,0.140891609694331,0,254.68,263.74,0,0.491261911191698,0.508738088808302
12166563,74.941,0.141,0.308,0.388,67.2,22.8,5.1,2,10.03,121.26,76,320,2.79,2,2,0.02061829311404,0.066574916891426,0.05067889046029,0.016452082002096,0.108851410778275,0.026474062139548,0.037794336694684,0.05230966743487,0.171060810298873,7.37,149.58,350.99,0.014509587746584,0.294483600425247,0.691006811828169
12170173,74.53,0.141,0.086,0,23.5,10,23.5,1,9.65,111.76,74.4,0,0.55,1,3,0.032766769645051,0.052079542937136,0.031308869307028,0.033552330438668,0.031617623424412,0.005995627405808,0,0,0.03494481823117,0,0,0,,,
12216433,77.084,0.139,0.065,0.385,73.6,16.4,6.4,2,9.57,109.28,76.9,375,0.74,2,2,0.026540105850884,0.019069360912425,0.009128599241238,0.010207168485297,0.026441638118235,0.035395953363974,0.013877686220064,0.010987761090594,0.085628025518296,15.23,542.69,723.25,0.011887571516661,0.423589375336606,0.564523053146733
12206812,79.446,0.135,0.2,0.403,76.1,13.9,5.3,2,11.69,142.4,79.15,410,3.44,2,0,0.050456789464292,0.106882668169078,0.025189906411332,0.01294431049673,0.085195016323133,0.076200390242031,0.021267650229003,0.03072522839013,0.154492696398715,0,1102.06,2001.63,0,0.355080565391518,0.644919434608482
12207840,72.557,0.183,-0.134,0.415,68.2,21.8,7.6,2,7.88,77.63,77.4,285,9.09,2,0,0.006571474384344,0.118383308312602,0.003079452547163,0.060326684842103,0.214243638874089,0.008877779887997,0.014331584822962,0.004138583960069,0.051464940631431,15.65,116.53,98.52,0.067837017771998,0.505114867793671,0.42704811443433
12257306,75.255,0.124,0.194,0.213,72.2,17.8,8,2,10.11,119.47,75.1,225,6.05,2,0,0.016345674004811,0.218094759517356,0.009405390273808,0.020502007714946,0.130583151140202,0.008901947112033,0.005329750828765,0.197364791744883,0.040152476781924,33.65,944.01,274.57,0.026872060244524,0.753863108214945,0.219264831540532
12403474,75.214,0.193,0.14,0.49,66.5,23.5,11,2,10.16,118.86,73.7,570,7.29,2,2,0.01066175850201,0.187462449356232,0.021861355044216,0.01080295158831,0.164854350489524,0.018595364747887,0.144678059089212,0.003250419309766,0.055517928798608,241.14,459.09,65.25,0.31501802790406,0.599741338767832,0.085240633328108
12505707,80.548,0.128,0.152,0.311,51,14.6,14.6,3,12.15,149.1,81.4,305,6.62,3,0,0.012065880542295,0.305845351817894,0.003204906724968,0.025664012444352,0.354815504151268,0.020850548486652,0.014145133561255,0.014026004485217,0.026947657924014,370.58,211.95,211.95,0.466443459873124,0.266778270063438,0.266778270063438
12406960,76.245,0.124,0.215,0,30.8,13.3,30.8,1,9.85,113.4,76.2,0,2.56,1,1,0.094122870107015,0.132963497968248,0.026105482616734,0.036465566933404,0.167948728844499,0.137059373563541,0,0,0.006838095758964,0,0,0,,,
12506768,83.647,0.169,0.309,0.318,78.1,11.9,7.9,2,14.75,191.85,83.9,315,4.19,2,0,0.099824704122014,0.086572302961628,0.016065086234975,0.016020049061618,0.079653180151986,0.064605935066616,0.030592322330205,0.027191109105238,0.068397987092483,0,323.5,266.13,0,0.548649152858572,0.451350847141428
12457926,81.097,0.171,0.159,0.285,76.5,13.6,5.9,2,12.45,145.31,81.07,280,1.45,2,0,0.030704703730436,0.086081507798213,0.014046435526447,0.022307102343308,0.079875350870768,0.03216942113846,0.021713369033888,0.023114333431747,0.064509511604174,28.69,439.01,382.01,0.033764460816043,0.516658624707253,0.449576914476704
12506511,75.546,0.163,0.238,0.484,66.3,9.4,9.4,2,9.57,108.13,75.5,480,1.05,2,3,0.005865898563215,0.00810848039761,0.015577637241801,0.002828584120394,0.006992361418627,0.004066994414123,0.00726918169974,0.010607458877693,0.073444593041008,0,293.87,318.66,0,0.479764256444582,0.520235743555418
12402804,70.441,0.113,-0.262,0,40.5,18.1,40.5,1,7.01,67.35,70.3,0,2.21,1,2,0.051154752416338,0.040445180969499,0.016311363417926,0.038506639011126,0.117076404324774,0.108827620650709,0,0,0.039114277693621,0,0,0,,,
12834442,83.629,0.148,0.243,0.569,75.4,14.6,4.9,2,13.4,158.92,83.92,300,7.2,2,1,0.036149583644161,0.048853531602674,0.019748680194936,0.016963131546241,0.013333789879231,0.00242272185403,0.040697633989368,0.009746413505503,0.004465099263237,5079.43,0.86,0.86,0.999661493953141,0.00016925302343,0.00016925302343
12601771,85.046,0.16,0.237,0.352,33.6,17.8,17.8,3,13.98,178.08,85.2,890,9.91,3,0,0.040332496871898,0.095112865035873,0.002344614605979,0.016308159699437,0.0670799698997,0.032948180075185,0.043751612113768,0.002768937231213,0.018654748998873,594.65,68.93,91.88,0.787136314298573,0.091242421835703,0.121621263865724
12507577,70.504,0.147,0.138,0.482,74,16.1,8.8,2,7.53,82.15,70.3,460,6.21,2,3,0.024607656036565,0.042250685053759,0.004933931745524,0.012076563275019,0.072686953096755,0.059568902759862,0.004857717682427,0.004433772521692,0.081021253436774,8.84,232.97,306.25,0.016129620844433,0.425081195489545,0.558789183666022
12554556,77.806,0.115,0.178,0.487,43.6,11.9,11.9,3,9.03,107.97,78,435,2.88,3,0,0.011355205809423,0.01431352499786,0.00519808702896,0.002930840050902,0.017012990346858,0.01210985188625,0.014691982347311,0.001580424892889,0.122724598764554,20.78,161.01,429.25,0.034007593610893,0.263501571091909,0.702490835297198
12557207,74.263,0.111,0.1,0,31,13.4,31,1,8.12,84.96,74.2,0,6.08,1,3,0.063951896356571,0.042516996569717,0.034753369499685,0.038381659553468,0.039511422224651,0.167073838495473,0,0,0.020510186239993,0,0,0,,,
12885196,72.757,0.149,0.084,0.514,71.6,18.4,7.9,2,8.22,92.56,72.7,505,4.38,2,3,0.008456561128625,0.001818165412985,0.01392841382203,0.02036724538245,0.002514206746513,0.009661385822028,0.007131749910747,0.002824791999855,0.080344677072971,1.67,222.5,247.12,0.003543465806616,0.472108468246727,0.524348065946657
5967194,80.901,0.145,0.279,0.571,74.3,15.7,9,2,13.1,167.15,80.95,570,6.6,2,0,0.040712995830461,0.016072067526579,0.004315641189665,0.005706399353612,0.014874456957008,0.035309544215139,0.012078098932768,0.008230566601851,0.104442615365584,18.32,624.66,708.7,0.013553503787879,0.462136008522727,0.524310487689394
6425377,81.165,0.139,0.173,0.36,44,13,13,3,13,160.55,81.1,380,5.67,3,0,0.047707974231841,0.136383315393431,0.011277593694981,0.035753203435095,0.114567171512433,0.033902546788712,0.018104537650869,0.055287720714157,0.040713128696916,708.35,178.85,186.95,0.659451659451659,0.166503747148908,0.174044593399432
6126808,82.041,0.138,0.227,0.298,63.1,11.8,11.8,3,13.12,162.89,82,295,4.59,3,0,0.006226260163643,0.152174638568553,0.009473269056232,0.011081854550044,0.136658643263042,0.00021170043276,0.058064454442301,0.010819417593611,0.029357511280484,231.21,153.37,249.33,0.364736319035825,0.241942862551466,0.393320818412708
5377341,80.975,0.146,0.35,0.315,42.2,20.4,20.4,3,12.13,145.19,81.1,285,5.57,3,0,0.024962318168818,0.263971047887381,0.011708648026761,0.140080714369864,0.197337402771397,0.032075593994651,0.031646196664917,0.024157971981349,0.020495674736197,385.99,126.94,185.93,0.55231376813668,0.181638668689008,0.266047563174312
6380975,80.395,0.131,0.183,0.21,37.7,11.5,11.5,3,12.45,152.54,80.3,210,0.56,3,0,0.071815647808023,0.177583012717051,0.031911093196628,0.042974229633333,0.179032530546625,0.06968608965824,0.064034312243975,0.033104471936198,0.022076891886741,401.22,218.9,155.6,0.517222709224978,0.282189449801475,0.200587840973547
6263718,79.283,0.14,0.357,0.282,53.1,13.1,13.1,3,11.21,129,79.3,280,7.75,3,0,0.019223953541868,0.263118170048799,0.013369657763402,0.021389329471593,0.313216719294368,0.020999580668084,0.030575100669155,0.029036444227561,0.06198966257258,932.42,290.68,457.86,0.554694936226918,0.172924995240815,0.272380068532267
6633766,73.367,0.094,0.177,0.101,72.3,17.7,7.1,2,11.77,150.33,73.2,95,1.15,2,0,0.110706643058521,0.134672314830453,0.016203620528796,0.042880789429364,0.138604747986903,0.142616777666156,0.021849494047153,0.051614371203255,0.060419492191136,62.85,359.69,486.91,0.069107702457529,0.395502776403321,0.53538952113915
5440198,78.976,0.126,0.175,0.312,51,13.1,13.1,3,11.38,136.42,78.8,305,2.09,3,0,0.038472684879793,0.026536927093972,0.004040138571862,0.011120996699482,0.024339342068296,0.049963285834893,0.002939410668282,0.010928967848847,0.050336464623422,178.56,348.3,535.7,0.168046980876374,0.327793254028008,0.504159765095618
6144777,79.119,0.133,0.14,0.247,63.6,12.5,12.5,3,11.03,128.4,79,230,3.55,3,0,0.047204426515165,0.139714714229356,0.031848421882423,0.039787760410078,0.139459429344673,0.026257531608915,0.008683252921173,0.018721500868549,0.052562753440497,104.94,201.24,353.38,0.159106070713809,0.305112499241919,0.535781430044272
7128663,86.513,0.138,0.075,0.291,67.6,22.4,8.5,2,7.75,92.24,86.4,280,7.09,2,3,0.015117388363663,0.05654121288859,0.010424459765347,0.000368722410914,0.071654059787836,0.014922916422182,0.001977446459177,0.004990375416744,0.089354269869664,0,495.4,477.39,0,0.509256879696543,0.490743120303457
7761336,86.55,0.162,0.314,0.27,45.3,15,15,3,15.54,193.34,86.5,270,5.64,3,0,0.026215674272649,0.123215247207057,0.022131083715685,0.028059732803455,0.095374528808062,0.008343093156074,0.046565698443019,0.027323974011952,0.04282223387849,479.48,434.13,434.13,0.355765948921899,0.32211702553905,0.32211702553905
7617028,83.823,0.141,0.349,0.276,64,9,9,3,15.48,205.72,83.7,295,4.45,3,3,0.017428050513146,0.024322035181044,0.020999921903431,0.020231880105606,0.038599482516412,0.03345553984251,0.01079597478959,0.023274293107099,0.04043001817326,22.6,190.17,111.37,0.069722959215154,0.586690936015302,0.343586104769544
7777395,84.721,0.181,0.195,0.47,74.7,15.3,8.1,2,14.85,191.31,84.5,475,8.5,2,3,0.019764719354413,0.049122660932056,0.01981847976285,0.005868422963131,0.032194186479425,0.006852190953317,0.029286796625649,0.027485835277623,0.120522575149315,0,553.92,763.96,0,0.420311409233011,0.579688590766989
8172679,79.926,0.15,0.128,0.416,53,15.7,15.7,3,12.23,148.27,79.7,405,5.11,3,0,0.009811435245766,0.206693205837013,0.025390415280939,0.011742153473067,0.111089826080451,0.043726603932164,0.019353087149355,0.015479400552728,0.017930028179098,178.11,187.14,48.48,0.430498150968023,0.452323979406859,0.117177869625118
8111555,77.364,0.158,0.287,0.681,70.2,19.8,7.5,2,11.33,141.39,77.4,680,5.56,2,0,0.012441262997285,0.045391896076339,0.012388328917919,0.028763882624932,0.031151085904587,0.02897901390395,0.017179341525889,0.033269198095672,0.057792749684879,69.97,458.26,285.22,0.086016350113713,0.563353617308992,0.350630032577294
7809050,74.686,0.126,0.11,0.374,22.6,9.6,22.6,1,9.1,105.62,74.8,0,2.75,1,0,0.059140721607207,0.131611148322051,0.018675294694107,0.028415190113545,0.181551007591293,0.090661181560179,0.037772129884376,0.045058440984017,0.025733262752033,2305.57,59.88,113.51,0.93005534579017,0.024155290928454,0.045789363281376
7529215,72.611,0.132,-0.024,0.205,58.8,11.2,11.2,3,8.37,90.16,72.6,200,3.96,3,0,0.015159762045016,0.097274003243882,0.020544883156246,0.027697917091747,0.187967568148046,0.025750016489572,0.0234565797679,0.013786373849932,0.047328691026414,80.73,139.66,159.01,0.212783342119135,0.368107538218239,0.419109119662625
8192892,77.284,0.135,0.126,0,25,10.7,25,1,10.41,119.16,77.2,0,0.87,1,1,0.13479779990422,0.036519375397404,0.016661277502837,0.037167389404536,0.044692987811166,0.131867975250888,0,0,0.008967223687455,0,0,0,,,
8055108,65.145,0.092,0.262,0.148,38.1,17.2,17.2,3,9.21,115.11,65.1,120,4.07,3,0,0.026701820082607,0.098633090016577,0.015391284480503,0.034290204642869,0.128918345910905,0.032090373037314,0.038785024843963,0.013823911428751,0.030981902344925,553.48,140.62,105.83,0.69191054217244,0.175790381658395,0.132299076169165
7985382,69.872,0.108,0.048,0,32.4,14.1,32.4,1,6.8,74.77,69.8,0,5.79,1,2,0.032642596097148,0.082161568168914,0.023469847070358,0.039899171460992,0.181646860736264,0.089120675391556,0,0,0.033652941832964,0,0,0,,,
8309466,84.372,0.148,0.208,0.484,69.8,12.9,12.9,2,14.39,185.47,84.2,480,6.77,2,0,0.132497323082404,0.095245264219244,0.002651762762901,0.010109666477444,0.078703828583929,0.102975290434686,0.009173111065501,0.01595625236807,0.036113071347468,86.7,189.75,226.73,0.172304145633769,0.377101633610239,0.450594220755992
8235991,77.354,0.151,0.046,0.371,63.1,11.4,11.4,2,9.87,108.77,77.3,370,2.72,2,0,0.014324627868277,0.109755067771587,0.012527959845126,0.007276773331731,0.152596488093881,0.042324102831524,0.010814610483101,0.010003193056282,0.072590887863978,49.78,151.21,297.09,0.099943784131063,0.303585769354321,0.596470446514616
8344592,81.575,0.154,0.326,0.293,69.3,20.7,11.8,2,12.46,146.2,81.7,285,3.38,2,0,0.212385041099466,0.017692136485763,0.015777234905891,0.016138265259351,0.034341719218717,0.077370033184048,0.003550071767003,0.280454400428233,0.047544673747885,25.3,195.12,338.28,0.045283694290317,0.349239305530696,0.605477000178987
8315796,73.913,0.12,0.215,0.415,48,14.9,14.9,3,8.94,99.94,73.9,425,2.72,3,3,0.014325592931428,0.009901855904729,0.006108534989616,0.017265499127297,0.006793672946786,0.006897868678356,0.024630857887271,0.017044696036423,0.020867667981004,1840.38,69.45,66.76,0.931088389600271,0.035136270040828,0.033775340358901
8432800,80.217,0.144,0.177,0.339,57.3,16.6,16.6,3,11.63,134.9,80.2,340,4.02,3,0,0.081444283835808,0.021339704168312,0.00584431875948,0.011246070373304,0.023464684810333,0.086426563763653,0.013461844548171,0.00858710611075,0.024988337870803,195.32,364.34,127.01,0.284445221139703,0.530589657331761,0.184965121528536
8458124,79.197,0.131,0.238,0.372,61.4,15.6,15.6,3,12.25,153.71,79.1,365,5.55,3,3,0.065618748658096,0.014818573663462,0.010252462148111,0.002588059386332,0.008380222319576,0.072661560988346,0.016440873128508,0.007880596345938,0.068931034059997,76.08,882.19,434.61,0.054620642122796,0.633356785939923,0.312022571937281
8526691,80.104,0.118,0.023,0.206,70.5,19.5,7.1,2,11.23,134.31,79.6,185,6.47,2,3,0.028243251662872,0.105346635162235,0.006080244675764,0.015153142258175,0.124703522873772,0.034871088963034,0.012193066360725,0.015819665926023,0.07594171215185,0,364.35,283.17,0,0.562685322461082,0.437314677538918
8648759,83.591,0.171,0.223,0,22.9,9.7,22.9,1,14.12,175.74,83.5,0,10.79,1,0,0.060627239644319,0.065650686955337,0.016055894543136,0.013957189836871,0.039263457156362,0.067001922796431,0,0,0.024323604564276,0,0,0,,,
8574234,77.788,0.149,0.098,0,23.9,10.2,23.9,1,10.6,118.09,77.5,0,5.24,1,3,0.074779830346913,0.075031516642909,0.065501585864506,0.040124183368427,0.055273875087759,0.102631569982247,0,0,0.043083061628826,0,0,0,,,
8420954,72.373,0.158,0.347,0.404,71.7,18.3,9.6,2,7.96,85.05,72.3,395,3.14,2,2,0.020887270018434,0.027258063290162,0.014822772118739,0.011035204072505,0.038159502679373,0.012588723877158,0.014373659037399,0.017647453088584,0.050889117965033,3.57,154.92,239.96,0.008959718910779,0.388806625674489,0.602233655414732
8827853,82.397,0.148,0.233,0.339,20.1,8.5,20.1,1,13.03,156.77,82.3,0,1.87,1,0,0.320256211905672,0.037987552785396,0.017659674949336,0.024807976239144,0.042936418352074,0.140273514238491,0.062841875722279,0.038363230796806,0.006666217005884,2337.24,184.27,11.01,0.922891033437051,0.072761518171624,0.004347448391326
8488530,69.759,0.09,0.339,0,52.6,11.3,11.3,3,7.45,83.92,69.4,235,6.05,3,1,0.01550068416347,0.12136786251844,0.014134301554898,0.015493226848041,0.270757596534018,0.039766558173624,0,0,0.022746412507208,0,0,0,,,
8718745,80.088,0.151,0.213,0.455,14.7,6.2,14.7,1,11.41,128.4,80.1,0,8.4,1,0,0.101448382558118,0.07901423501859,0.016124566565425,0.048899636606855,0.061105942732476,0.077598261789167,0.261519129169876,0.026467107196771,0.018110281901909,1877.99,68.39,57.48,0.93718623057499,0.034129130777599,0.028684638647411
8893087,78.802,0.149,0.124,0.364,68.9,21.1,8.7,2,10.4,117.45,78.7,370,6.29,2,2,0.004210893601979,0.158303158536015,0.016458285110871,0.005786055192668,0.217762073925734,0.002979012706396,0.013449081893585,0.013272318514517,0.074553063809758,22.8,360.78,553.99,0.024318184242243,0.384803268022654,0.590878547735102
9018790,74.754,0.127,0.214,0.325,65.7,24.3,8,2,9.43,106.42,74.8,310,6.6,2,0,0.014741983635403,0.128602609950107,0.006046846325359,0.016923916630536,0.197045398695324,0.026141504001531,0.010722379708637,0.009939639253032,0.083714516839445,173.32,543.45,531.99,0.138793683333867,0.435191710176495,0.426014606489638
9074792,77.47,0.14,0.199,0.37,76.4,13.6,6.8,2,9.79,110.7,77.4,360,1.45,2,0,0.03246129882443,0.028880937854623,0.015682543156554,0.017293687720657,0.033157000564174,0.039012463880234,0.01826874513824,0.017918253768319,0.080979068650752,0,378.88,707.97,0,0.348603763168791,0.65139623683121
9305599,83.002,0.172,0.246,0.475,49.5,13.5,13.5,3,13.33,154.58,83,465,1.68,3,0,0.083272451328909,0.59917196415023,0.012133180098917,0.046667746356791,0.533269582132925,0.10214159105916,0.041606640446186,0.012614927169353,0.01559752212238,1673.65,115.42,118.98,0.877152066245643,0.060491077277849,0.062356856476508
9145861,77.53,0.154,0.18,0.589,74.7,6.7,6.7,2,10.9,132.4,77.5,575,3.33,2,0,0.038826362234914,0.136413828235362,0.005234918610534,0.047738443012854,0.086432038401982,0.058693628571649,0.070569252545392,0.080933213724105,0.08707503905282,0,91.19,368.45,0,0.198394395613959,0.801605604386041
9086187,76.347,0.141,0.113,0,17.3,7.3,17.3,1,9.87,110.34,76.3,0,2.08,1,1,0.089855699872857,0.137469055262258,0.033575543036537,0.031464660159098,0.123710731216978,0.069220067217668,0,0,0.019801307272203,0,0,0,,,
9418101,85.929,0.153,0.197,0.317,74.2,15.8,7.6,2,17.08,227.53,85.8,345,2.33,2,3,0.039406303257977,0.297774442643416,0.009731403957196,0.016922458213737,0.165162301686999,0.017969318842213,0.01294217887011,0.038280697751075,0.064286340497456,18.35,589.93,595.65,0.015241749935628,0.490003571636225,0.494754678428148
9402439,79.403,0.129,0.211,0.343,58.1,13.9,13.9,3,11.46,135.83,79.2,360,3.27,3,0,0.121185464467231,0.072452323280146,0.007006915737925,0.021079798777745,0.101680359162907,0.032442017788477,0.083058387505791,0.043811919157737,0.02648546618752,216.84,184.1,200.35,0.360624656987477,0.306175056960867,0.333200286051656
9164696,74.316,0.126,0.151,0.307,74.3,15.7,6.8,2,8.94,99.41,74.3,305,0.53,2,0,0.023544855597848,0.037317119507506,0.012595081459948,0.022732882785789,0.057087383885881,0.033624956489223,0.01414977837813,0.012884037828417,0.09463258589955,5.71,354.74,580.62,0.006067561392883,0.376953892909135,0.616978545697982
10188953,77.265,0.151,-0.044,0.42,70.6,19.4,9.4,2,10.52,123.07,77,415,1.41,2,0,0.011214615221476,0.077810875814592,0.011022305451293,0.011539756478464,0.102985858725871,0.013518147765106,0.009648884925924,0.014154544103246,0.063409049588503,2.23,523.29,325.37,0.002620785295397,0.614991361985685,0.382387852718918
